year,month,temperature,sea_level,precipitation_rate,location
2043.5,6,9.52,0.31,3.0000000000000004,"Barrow, AK, USA"
2043.583333,7,10.83,0.32,3.4000000000000004,"Barrow, AK, USA"
2043.666667,8,10.42,0.32,4.3999999999999995,"Barrow, AK, USA"
2043.75,9,7.14,0.32,4.300000000000001,"Barrow, AK, USA"
2043.833333,10,5.64,0.32,4.300000000000001,"Barrow, AK, USA"
2043.916667,11,2.45,0.26,5.1,"Barrow, AK, USA"
2044,12,1.95,0.29,4.199999999999999,"Barrow, AK, USA"
2044.083333,1,-1.78,0.3,2.6,"Barrow, AK, USA"
2044.166667,2,-0.56,0.29,2.5,"Barrow, AK, USA"
2044.25,3,2.2,0.3,2.9000000000000004,"Barrow, AK, USA"
2044.333333,4,4.11,0.3,2.7,"Barrow, AK, USA"
2044.416667,5,6.36,0.32,2.7,"Barrow, AK, USA"
2044.5,6,10.48,0.34,2.8000000000000003,"Barrow, AK, USA"
2044.583333,7,12.29,0.35,2.6,"Barrow, AK, USA"
2044.666667,8,11.9,0.36,2.6,"Barrow, AK, USA"
2044.75,9,10.29,0.35,3.6999999999999997,"Barrow, AK, USA"
2044.833333,10,3.8,0.31,3.8,"Barrow, AK, USA"
2044.916667,11,2.76,0.31,4.300000000000001,"Barrow, AK, USA"
2045,12,0.2,0.3,4.3999999999999995,"Barrow, AK, USA"
2045.083333,1,0.18,0.29,3.4000000000000004,"Barrow, AK, USA"
2045.166667,2,-0.4,0.31,3.3000000000000003,"Barrow, AK, USA"
2045.25,3,0.31,0.28,2.6,"Barrow, AK, USA"
2045.333333,4,2.09,0.29,2.9000000000000004,"Barrow, AK, USA"
2045.416667,5,6.43,0.32,2.9000000000000004,"Barrow, AK, USA"
2045.5,6,10.9,0.33,2.5,"Barrow, AK, USA"
2045.583333,7,12.25,0.35,2.8000000000000003,"Barrow, AK, USA"
2045.666667,8,11.9,0.37,3.6999999999999997,"Barrow, AK, USA"
2045.75,9,8.57,0.35,4.3999999999999995,"Barrow, AK, USA"
2045.833333,10,5.55,0.33,4.9,"Barrow, AK, USA"
2045.916667,11,4.24,0.3,5.800000000000001,"Barrow, AK, USA"
2046,12,2.98,0.34,4.1000000000000005,"Barrow, AK, USA"
2046.083333,1,0.94,0.29,3.4999999999999996,"Barrow, AK, USA"
2046.166667,2,-0.3,0.29,3.6999999999999997,"Barrow, AK, USA"
2046.25,3,2.63,0.32,2.8000000000000003,"Barrow, AK, USA"
2046.333333,4,2.64,0.3,3.0000000000000004,"Barrow, AK, USA"
2046.416667,5,8.15,0.33,2.3,"Barrow, AK, USA"
2046.5,6,10.76,0.37,2.8000000000000003,"Barrow, AK, USA"
2046.583333,7,11.5,0.36,3.4999999999999996,"Barrow, AK, USA"
2046.666667,8,11.8,0.37,3.2,"Barrow, AK, USA"
2046.75,9,8.08,0.35,3.2,"Barrow, AK, USA"
2046.833333,10,5.11,0.32,4.1000000000000005,"Barrow, AK, USA"
2046.916667,11,0.71,0.3,4.7,"Barrow, AK, USA"
2047,12,-0.56,0.33,3.4999999999999996,"Barrow, AK, USA"
2047.083333,1,0.72,0.3,4.9,"Barrow, AK, USA"
2047.166667,2,0.39,0.3,4.1000000000000005,"Barrow, AK, USA"
2047.25,3,-1.49,0.25,2.4,"Barrow, AK, USA"
2047.333333,4,-0.57,0.23,2.5,"Barrow, AK, USA"
2047.416667,5,5.44,0.28,2.5,"Barrow, AK, USA"
2047.5,6,8.46,0.29,2.9000000000000004,"Barrow, AK, USA"
2047.583333,7,9.3,0.32,3.4000000000000004,"Barrow, AK, USA"
2047.666667,8,10.79,0.34,3.9,"Barrow, AK, USA"
2047.75,9,8.74,0.35,4.500000000000001,"Barrow, AK, USA"
2047.833333,10,4.05,0.31,3.3000000000000003,"Barrow, AK, USA"
2047.916667,11,1.39,0.28,4.199999999999999,"Barrow, AK, USA"
2048,12,0.81,0.3,4.1000000000000005,"Barrow, AK, USA"
2048.083333,1,-2.44,0.28,2.7,"Barrow, AK, USA"
2048.166667,2,1.43,0.27,3.8,"Barrow, AK, USA"
2048.25,3,2.28,0.29,2.9000000000000004,"Barrow, AK, USA"
2048.333333,4,5.14,0.32,2.1999999999999997,"Barrow, AK, USA"
2048.416667,5,7.6,0.33,2.7,"Barrow, AK, USA"
2048.5,6,11.46,0.34,2.3,"Barrow, AK, USA"
2048.583333,7,13.68,0.36,2.8000000000000003,"Barrow, AK, USA"
2048.666667,8,11.88,0.36,4.1000000000000005,"Barrow, AK, USA"
2048.75,9,10.55,0.37,3.8,"Barrow, AK, USA"
2048.833333,10,6.66,0.36,4.500000000000001,"Barrow, AK, USA"
2048.916667,11,2.43,0.3,4.6,"Barrow, AK, USA"
2049,12,1.96,0.31,4.9,"Barrow, AK, USA"
2049.083333,1,-1.89,0.27,3.3000000000000003,"Barrow, AK, USA"
2049.166667,2,-2.21,0.27,2.9000000000000004,"Barrow, AK, USA"
2049.25,3,-0.11,0.29,2.6,"Barrow, AK, USA"
2049.333333,4,4.04,0.28,1.9,"Barrow, AK, USA"
2049.416667,5,6.79,0.29,2.3,"Barrow, AK, USA"
2049.5,6,10.31,0.32,2.7,"Barrow, AK, USA"
2049.583333,7,12.73,0.35,3.1,"Barrow, AK, USA"
2049.666667,8,12.85,0.36,3.2,"Barrow, AK, USA"
2049.75,9,9.27,0.36,4.500000000000001,"Barrow, AK, USA"
2049.833333,10,6.45,0.36,2.7,"Barrow, AK, USA"
2049.916667,11,2.25,0.39,3.3000000000000003,"Barrow, AK, USA"
2050,12,0.31,0.3,4.3999999999999995,"Barrow, AK, USA"
2050.083333,1,-2.22,0.25,4.300000000000001,"Barrow, AK, USA"
2050.166667,2,-0.26,0.28,3.4999999999999996,"Barrow, AK, USA"
2050.25,3,1.66,0.27,2.8000000000000003,"Barrow, AK, USA"
2050.333333,4,4.02,0.29,2.9000000000000004,"Barrow, AK, USA"
2050.416667,5,6.86,0.3,2.4,"Barrow, AK, USA"
2050.5,6,9.86,0.33,3.3000000000000003,"Barrow, AK, USA"
2050.583333,7,12.03,0.34,3.1,"Barrow, AK, USA"
2050.666667,8,12.17,0.35,2.0999999999999996,"Barrow, AK, USA"
2050.75,9,9.56,0.34,4.6,"Barrow, AK, USA"
2050.833333,10,5.27,0.29,5,"Barrow, AK, USA"
2050.916667,11,2.68,0.28,5,"Barrow, AK, USA"
2051,12,0.77,0.28,3.9,"Barrow, AK, USA"
2051.083333,1,-2.81,0.26,3.0000000000000004,"Barrow, AK, USA"
2051.166667,2,-0.47,0.27,2.3,"Barrow, AK, USA"
2051.25,3,1.36,0.27,1.9,"Barrow, AK, USA"
2051.333333,4,3.69,0.28,2.6,"Barrow, AK, USA"
2051.416667,5,7.22,0.3,2.8000000000000003,"Barrow, AK, USA"
2051.5,6,10.29,0.34,3.0000000000000004,"Barrow, AK, USA"
2051.583333,7,12.58,0.36,3.4000000000000004,"Barrow, AK, USA"
2051.666667,8,11.31,0.34,3.1,"Barrow, AK, USA"
2051.75,9,9.43,0.34,3.0000000000000004,"Barrow, AK, USA"
2051.833333,10,4.6,0.3,4,"Barrow, AK, USA"
2051.916667,11,3.16,0.27,5.7,"Barrow, AK, USA"
2052,12,0.52,0.3,4.1000000000000005,"Barrow, AK, USA"
2052.083333,1,-1.35,0.29,3.8,"Barrow, AK, USA"
2052.166667,2,-1.07,0.24,3.0000000000000004,"Barrow, AK, USA"
2052.25,3,-1.28,0.25,2,"Barrow, AK, USA"
2052.333333,4,3.26,0.24,2.5,"Barrow, AK, USA"
2052.416667,5,6.57,0.25,2.7,"Barrow, AK, USA"
2052.5,6,10.11,0.29,2.1999999999999997,"Barrow, AK, USA"
2052.583333,7,11.31,0.3,3.8,"Barrow, AK, USA"
2052.666667,8,11.4,0.32,4.199999999999999,"Barrow, AK, USA"
2052.75,9,8.96,0.31,4.300000000000001,"Barrow, AK, USA"
2052.833333,10,5.41,0.31,4.6,"Barrow, AK, USA"
2052.916667,11,0.58,0.22,5.4,"Barrow, AK, USA"
2053,12,-3.13,0.2,4.300000000000001,"Barrow, AK, USA"
2053.083333,1,-4.09,0.23,3.9,"Barrow, AK, USA"
2053.166667,2,-5.08,0.21,3.1,"Barrow, AK, USA"
2053.25,3,-1,0.23,3.1,"Barrow, AK, USA"
2053.333333,4,1.77,0.24,2.8000000000000003,"Barrow, AK, USA"
2053.416667,5,5.3,0.26,2.9000000000000004,"Barrow, AK, USA"
2053.5,6,8.18,0.26,2.7,"Barrow, AK, USA"
2053.583333,7,9.78,0.29,3.9,"Barrow, AK, USA"
2053.666667,8,11.28,0.3,4.199999999999999,"Barrow, AK, USA"
2053.75,9,8,0.27,5.2,"Barrow, AK, USA"
2053.833333,10,3.87,0.26,4.7,"Barrow, AK, USA"
2053.916667,11,-0.77,0.26,4.500000000000001,"Barrow, AK, USA"
2054,12,-4.33,0.21,3.4999999999999996,"Barrow, AK, USA"
2054.083333,1,-1.32,0.25,2.9000000000000004,"Barrow, AK, USA"
2054.166667,2,-0.16,0.25,2.9000000000000004,"Barrow, AK, USA"
2054.25,3,0.95,0.25,2.5,"Barrow, AK, USA"
2054.333333,4,3.56,0.29,2.7,"Barrow, AK, USA"
2054.416667,5,7.21,0.31,2.1999999999999997,"Barrow, AK, USA"
2054.5,6,10.58,0.33,2.8000000000000003,"Barrow, AK, USA"
2054.583333,7,12.39,0.33,3.3000000000000003,"Barrow, AK, USA"
2054.666667,8,11.62,0.35,3.6000000000000005,"Barrow, AK, USA"
2054.75,9,7.99,0.32,4.3999999999999995,"Barrow, AK, USA"
2054.833333,10,5.53,0.32,5.2,"Barrow, AK, USA"
2054.916667,11,-0.03,0.27,3.4000000000000004,"Barrow, AK, USA"
2055,12,0.01,0.24,4.8,"Barrow, AK, USA"
2055.083333,1,-2.36,0.27,2.9000000000000004,"Barrow, AK, USA"
2055.166667,2,0.71,0.24,3.9,"Barrow, AK, USA"
2055.25,3,-0.21,0.26,2.3,"Barrow, AK, USA"
2055.333333,4,2.82,0.25,2.0999999999999996,"Barrow, AK, USA"
2055.416667,5,6.02,0.26,3.0000000000000004,"Barrow, AK, USA"
2055.5,6,9.66,0.29,2.7,"Barrow, AK, USA"
2055.583333,7,11.1,0.31,2.8000000000000003,"Barrow, AK, USA"
2055.666667,8,12.46,0.33,3.0000000000000004,"Barrow, AK, USA"
2055.75,9,8.37,0.31,4.199999999999999,"Barrow, AK, USA"
2055.833333,10,4.8,0.26,5.8999999999999995,"Barrow, AK, USA"
2055.916667,11,1.89,0.28,5.3,"Barrow, AK, USA"
2056,12,-4.52,0.2,3.4000000000000004,"Barrow, AK, USA"
2056.083333,1,-5.74,0.21,2.3,"Barrow, AK, USA"
2056.166667,2,-0.98,0.24,3.1,"Barrow, AK, USA"
2056.25,3,-3.26,0.23,2,"Barrow, AK, USA"
2056.333333,4,2.83,0.25,2.6,"Barrow, AK, USA"
2056.416667,5,5.52,0.24,3.4999999999999996,"Barrow, AK, USA"
2056.5,6,8.71,0.29,3.4000000000000004,"Barrow, AK, USA"
2056.583333,7,9.9,0.28,3.6999999999999997,"Barrow, AK, USA"
2056.666667,8,9.92,0.3,1.8000000000000003,"Barrow, AK, USA"
2056.75,9,8.06,0.3,3.0000000000000004,"Barrow, AK, USA"
2056.833333,10,4.27,0.27,5.1,"Barrow, AK, USA"
2056.916667,11,2.13,0.27,4.6,"Barrow, AK, USA"
2057,12,0.71,0.28,4.3999999999999995,"Barrow, AK, USA"
2057.083333,1,-3.77,0.29,2.9000000000000004,"Barrow, AK, USA"
2057.166667,2,-2.31,0.25,2.9000000000000004,"Barrow, AK, USA"
2057.25,3,0.8,0.24,1.8000000000000003,"Barrow, AK, USA"
2057.333333,4,3.17,0.28,3.2,"Barrow, AK, USA"
2057.416667,5,6.77,0.3,2,"Barrow, AK, USA"
2057.5,6,10,0.3,2.8000000000000003,"Barrow, AK, USA"
2057.583333,7,12.45,0.33,3.0000000000000004,"Barrow, AK, USA"
2057.666667,8,11.02,0.33,3.3000000000000003,"Barrow, AK, USA"
2057.75,9,8.55,0.31,3.4000000000000004,"Barrow, AK, USA"
2057.833333,10,3.95,0.25,4.3999999999999995,"Barrow, AK, USA"
2057.916667,11,1.61,0.26,4,"Barrow, AK, USA"
2058,12,-1.84,0.27,3.8,"Barrow, AK, USA"
2058.083333,1,-0.95,0.28,3.3000000000000003,"Barrow, AK, USA"
2058.166667,2,-0.37,0.26,3.4999999999999996,"Barrow, AK, USA"
2058.25,3,0.82,0.26,2.3,"Barrow, AK, USA"
2058.333333,4,3.38,0.28,2.0999999999999996,"Barrow, AK, USA"
2058.416667,5,6.46,0.31,2.8000000000000003,"Barrow, AK, USA"
2058.5,6,9.74,0.33,3.3000000000000003,"Barrow, AK, USA"
2058.583333,7,11.4,0.35,2.8000000000000003,"Barrow, AK, USA"
2058.666667,8,11.67,0.35,2.4,"Barrow, AK, USA"
2058.75,9,8.4,0.32,4.3999999999999995,"Barrow, AK, USA"
2058.833333,10,5.24,0.29,4.9,"Barrow, AK, USA"
2058.916667,11,2.22,0.28,5.7,"Barrow, AK, USA"
2059,12,0.29,0.27,4.300000000000001,"Barrow, AK, USA"
2059.083333,1,-2.34,0.24,3.4999999999999996,"Barrow, AK, USA"
2059.166667,2,1.4,0.28,3.3000000000000003,"Barrow, AK, USA"
2059.25,3,0.16,0.29,3.0000000000000004,"Barrow, AK, USA"
2059.333333,4,2.85,0.25,1.9,"Barrow, AK, USA"
2059.416667,5,6,0.27,2.7,"Barrow, AK, USA"
2059.5,6,9.18,0.3,3.1,"Barrow, AK, USA"
2059.583333,7,11.01,0.33,3.4999999999999996,"Barrow, AK, USA"
2059.666667,8,11.55,0.32,2,"Barrow, AK, USA"
2059.75,9,8.41,0.29,5.5,"Barrow, AK, USA"
2059.833333,10,5.63,0.28,3.9,"Barrow, AK, USA"
2059.916667,11,1.34,0.3,3.6999999999999997,"Barrow, AK, USA"
2060,12,-1.8,0.27,3.3000000000000003,"Barrow, AK, USA"
2060.083333,1,-3.46,0.24,2.9000000000000004,"Barrow, AK, USA"
2060.166667,2,-0.98,0.23,3.8,"Barrow, AK, USA"
2060.25,3,-1.02,0.24,2.4,"Barrow, AK, USA"
2060.333333,4,0.72,0.21,2,"Barrow, AK, USA"
2060.416667,5,5.95,0.25,2.1999999999999997,"Barrow, AK, USA"
2060.5,6,10.75,0.27,2,"Barrow, AK, USA"
2060.583333,7,13.13,0.3,2.9000000000000004,"Barrow, AK, USA"
2060.666667,8,11.14,0.29,4.1000000000000005,"Barrow, AK, USA"
2060.75,9,8.53,0.29,4,"Barrow, AK, USA"
2060.833333,10,4.68,0.28,4.3999999999999995,"Barrow, AK, USA"
2060.916667,11,1.97,0.26,5.1,"Barrow, AK, USA"
2061,12,-2.08,0.24,4.7,"Barrow, AK, USA"
2061.083333,1,-5.06,0.26,2.9000000000000004,"Barrow, AK, USA"
2061.166667,2,-2.62,0.26,2.5,"Barrow, AK, USA"
2061.25,3,-4.59,0.21,2,"Barrow, AK, USA"
2061.333333,4,1.92,0.24,2.7,"Barrow, AK, USA"
2061.416667,5,6.03,0.25,2.6,"Barrow, AK, USA"
2061.5,6,9.53,0.26,2.6,"Barrow, AK, USA"
2061.583333,7,11.27,0.3,3.1,"Barrow, AK, USA"
2061.666667,8,10.23,0.3,4.199999999999999,"Barrow, AK, USA"
2061.75,9,8.45,0.31,3.6999999999999997,"Barrow, AK, USA"
2061.833333,10,4.61,0.28,4.3999999999999995,"Barrow, AK, USA"
2061.916667,11,0.86,0.24,4.1000000000000005,"Barrow, AK, USA"
2062,12,0.22,0.25,4.1000000000000005,"Barrow, AK, USA"
2062.083333,1,0.8,0.28,3.9,"Barrow, AK, USA"
2062.166667,2,0.45,0.29,2.5,"Barrow, AK, USA"
2062.25,3,1.38,0.26,2.4,"Barrow, AK, USA"
2062.333333,4,3.25,0.28,2.6,"Barrow, AK, USA"
2062.416667,5,6.04,0.27,2.6,"Barrow, AK, USA"
2062.5,6,10.03,0.3,2.5,"Barrow, AK, USA"
2062.583333,7,11.98,0.33,3.0000000000000004,"Barrow, AK, USA"
2062.666667,8,11.38,0.32,3.0000000000000004,"Barrow, AK, USA"
2062.75,9,8.34,0.31,4,"Barrow, AK, USA"
2062.833333,10,5.38,0.31,4.500000000000001,"Barrow, AK, USA"
2062.916667,11,0.66,0.24,5.6000000000000005,"Barrow, AK, USA"
2063,12,2.46,0.3,4.9,"Barrow, AK, USA"
2063.083333,1,1.21,0.28,4.6,"Barrow, AK, USA"
2063.166667,2,-1.39,0.28,3.4999999999999996,"Barrow, AK, USA"
2063.25,3,1.58,0.31,2.9000000000000004,"Barrow, AK, USA"
2063.333333,4,4.36,0.3,3.0000000000000004,"Barrow, AK, USA"
2063.416667,5,7.1,0.31,2.7,"Barrow, AK, USA"
2063.5,6,9.55,0.31,3.3000000000000003,"Barrow, AK, USA"
2063.583333,7,11.63,0.35,2.8000000000000003,"Barrow, AK, USA"
2063.666667,8,11.09,0.35,3.6000000000000005,"Barrow, AK, USA"
2063.75,9,8.9,0.35,3.9,"Barrow, AK, USA"
2063.833333,10,4.06,0.28,4.9,"Barrow, AK, USA"
2063.916667,11,-0.07,0.33,3.1,"Barrow, AK, USA"
2064,12,-2.55,0.29,2.9000000000000004,"Barrow, AK, USA"
2064.083333,1,-1.06,0.25,3.3000000000000003,"Barrow, AK, USA"
2064.166667,2,-3.28,0.24,2.7,"Barrow, AK, USA"
2064.25,3,-0.45,0.29,2.8000000000000003,"Barrow, AK, USA"
2064.333333,4,3.39,0.29,2.3,"Barrow, AK, USA"
2064.416667,5,7.16,0.31,1.8000000000000003,"Barrow, AK, USA"
2064.5,6,9.81,0.32,3.6999999999999997,"Barrow, AK, USA"
2064.583333,7,12.02,0.34,2.9000000000000004,"Barrow, AK, USA"
2064.666667,8,11.7,0.33,2.5,"Barrow, AK, USA"
2064.75,9,8.14,0.31,3.4000000000000004,"Barrow, AK, USA"
2064.833333,10,3.19,0.27,4.1000000000000005,"Barrow, AK, USA"
2064.916667,11,1.43,0.28,5.2,"Barrow, AK, USA"
2065,12,-1.86,0.23,4.1000000000000005,"Barrow, AK, USA"
2065.083333,1,-6.25,0.2,3.8,"Barrow, AK, USA"
2065.166667,2,-4.15,0.21,4,"Barrow, AK, USA"
2065.25,3,-1.39,0.24,2.4,"Barrow, AK, USA"
2065.333333,4,-1.03,0.17,2.5,"Barrow, AK, USA"
2065.416667,5,4.99,0.23,1.4000000000000001,"Barrow, AK, USA"
2065.5,6,9.12,0.26,2.0999999999999996,"Barrow, AK, USA"
2065.583333,7,10.48,0.28,3.4000000000000004,"Barrow, AK, USA"
2065.666667,8,10.24,0.3,3.4999999999999996,"Barrow, AK, USA"
2065.75,9,8.49,0.28,4.6,"Barrow, AK, USA"
2065.833333,10,4.97,0.28,5.4,"Barrow, AK, USA"
2065.916667,11,-0.15,0.23,4.6,"Barrow, AK, USA"
2066,12,-2.89,0.22,3.2,"Barrow, AK, USA"
2066.083333,1,-5.19,0.23,4,"Barrow, AK, USA"
2066.166667,2,-4.57,0.25,2.0999999999999996,"Barrow, AK, USA"
2066.25,3,-0.99,0.26,2.4,"Barrow, AK, USA"
2066.333333,4,-0.25,0.22,2.6,"Barrow, AK, USA"
2066.416667,5,5.69,0.26,2.0999999999999996,"Barrow, AK, USA"
2066.5,6,8.75,0.28,2.7,"Barrow, AK, USA"
2066.583333,7,11.01,0.3,2.6,"Barrow, AK, USA"
2066.666667,8,9.96,0.3,3.1,"Barrow, AK, USA"
2066.75,9,7.89,0.28,3.8,"Barrow, AK, USA"
2066.833333,10,4.65,0.28,4.8,"Barrow, AK, USA"
2066.916667,11,1.33,0.29,5.1,"Barrow, AK, USA"
2067,12,-2.5,0.22,4.7,"Barrow, AK, USA"
2067.083333,1,-0.97,0.26,3.8,"Barrow, AK, USA"
2067.166667,2,0.08,0.27,3.1,"Barrow, AK, USA"
2067.25,3,1.13,0.25,3.2,"Barrow, AK, USA"
2067.333333,4,3.58,0.28,3.0000000000000004,"Barrow, AK, USA"
2067.416667,5,7.5,0.3,1.7000000000000002,"Barrow, AK, USA"
2067.5,6,9.31,0.31,3.4999999999999996,"Barrow, AK, USA"
2067.583333,7,10.91,0.33,3.4000000000000004,"Barrow, AK, USA"
2067.666667,8,10.72,0.33,3.6000000000000005,"Barrow, AK, USA"
2067.75,9,9.57,0.32,3.9,"Barrow, AK, USA"
2067.833333,10,6.37,0.32,5.5,"Barrow, AK, USA"
2067.916667,11,2.22,0.28,5,"Barrow, AK, USA"
2068,12,-2.32,0.26,3.6000000000000005,"Barrow, AK, USA"
2068.083333,1,-6.71,0.25,2.0999999999999996,"Barrow, AK, USA"
2068.166667,2,-7.25,0.19,3.6000000000000005,"Barrow, AK, USA"
2068.25,3,-3.88,0.22,3.0000000000000004,"Barrow, AK, USA"
2068.333333,4,1.97,0.23,2.5,"Barrow, AK, USA"
2068.416667,5,5.24,0.25,3.0000000000000004,"Barrow, AK, USA"
2068.5,6,8.48,0.27,2.8000000000000003,"Barrow, AK, USA"
2068.583333,7,10.4,0.29,2.8000000000000003,"Barrow, AK, USA"
2068.666667,8,10.41,0.3,4.1000000000000005,"Barrow, AK, USA"
2068.75,9,7.6,0.32,3.1,"Barrow, AK, USA"
2068.833333,10,2.91,0.29,4.3999999999999995,"Barrow, AK, USA"
2068.916667,11,2.31,0.27,4.7,"Barrow, AK, USA"
2069,12,-0.4,0.26,4.7,"Barrow, AK, USA"
2069.083333,1,-2.21,0.29,3.6000000000000005,"Barrow, AK, USA"
2069.166667,2,0.2,0.29,2.9000000000000004,"Barrow, AK, USA"
2069.25,3,0.68,0.28,2.6,"Barrow, AK, USA"
2069.333333,4,3.42,0.3,2.1999999999999997,"Barrow, AK, USA"
2069.416667,5,7.6,0.33,2.1999999999999997,"Barrow, AK, USA"
2069.5,6,9.53,0.32,3.2,"Barrow, AK, USA"
2069.583333,7,10.87,0.36,2.1999999999999997,"Barrow, AK, USA"
2069.666667,8,11.06,0.36,2.8000000000000003,"Barrow, AK, USA"
2069.75,9,8.4,0.35,3.6000000000000005,"Barrow, AK, USA"
2069.833333,10,3.7,0.31,4.9,"Barrow, AK, USA"
2069.916667,11,1.88,0.29,4.7,"Barrow, AK, USA"
2070,12,0.29,0.29,4.199999999999999,"Barrow, AK, USA"
2070.083333,1,-0.94,0.3,3.2,"Barrow, AK, USA"
2070.166667,2,1.45,0.29,2.7,"Barrow, AK, USA"
2070.25,3,1.97,0.28,2.0999999999999996,"Barrow, AK, USA"
2070.333333,4,2.66,0.29,1.9,"Barrow, AK, USA"
2070.416667,5,7.66,0.33,3.0000000000000004,"Barrow, AK, USA"
2070.5,6,9.97,0.36,3.3000000000000003,"Barrow, AK, USA"
2070.583333,7,12.39,0.36,3.0000000000000004,"Barrow, AK, USA"
2070.666667,8,11.93,0.37,3.6000000000000005,"Barrow, AK, USA"
2070.75,9,8.93,0.34,3.6999999999999997,"Barrow, AK, USA"
2070.833333,10,5.22,0.3,5.5,"Barrow, AK, USA"
2070.916667,11,2.21,0.27,4.3999999999999995,"Barrow, AK, USA"
2071,12,-3.04,0.25,3.4000000000000004,"Barrow, AK, USA"
2071.083333,1,-0.81,0.28,3.1,"Barrow, AK, USA"
2071.166667,2,0.36,0.25,3.1,"Barrow, AK, USA"
2071.25,3,-0.3,0.22,2.4,"Barrow, AK, USA"
2071.333333,4,1.41,0.21,3.0000000000000004,"Barrow, AK, USA"
2071.416667,5,5.91,0.26,2.4,"Barrow, AK, USA"
2071.5,6,8.6,0.29,3.6999999999999997,"Barrow, AK, USA"
2071.583333,7,10.22,0.3,2.9000000000000004,"Barrow, AK, USA"
2071.666667,8,11.46,0.33,3.2,"Barrow, AK, USA"
2071.75,9,8.68,0.28,4,"Barrow, AK, USA"
2071.833333,10,5.31,0.3,4.8,"Barrow, AK, USA"
2071.916667,11,-1.05,0.23,4,"Barrow, AK, USA"
2072,12,-2.34,0.22,3.3000000000000003,"Barrow, AK, USA"
2072.083333,1,-0.5,0.2,3.6000000000000005,"Barrow, AK, USA"
2072.166667,2,1.28,0.27,3.2,"Barrow, AK, USA"
2072.25,3,-2.36,0.22,2.4,"Barrow, AK, USA"
2072.333333,4,2.28,0.24,3.4000000000000004,"Barrow, AK, USA"
2072.416667,5,6.58,0.27,2.3,"Barrow, AK, USA"
2072.5,6,9.38,0.28,2.9000000000000004,"Barrow, AK, USA"
2072.583333,7,11.34,0.3,3.2,"Barrow, AK, USA"
2072.666667,8,11.03,0.3,4.1000000000000005,"Barrow, AK, USA"
2072.75,9,8.7,0.28,5.4,"Barrow, AK, USA"
2072.833333,10,4.56,0.28,4.300000000000001,"Barrow, AK, USA"
2072.916667,11,2.12,0.22,7.200000000000001,"Barrow, AK, USA"
2073,12,-3.03,0.23,3.6000000000000005,"Barrow, AK, USA"
2073.083333,1,-0.1,0.22,3.4000000000000004,"Barrow, AK, USA"
2073.166667,2,1.47,0.27,4,"Barrow, AK, USA"
2073.25,3,2.38,0.28,3.3000000000000003,"Barrow, AK, USA"
2073.333333,4,3.09,0.23,3.1,"Barrow, AK, USA"
2073.416667,5,7.39,0.25,2.8000000000000003,"Barrow, AK, USA"
2073.5,6,9.85,0.28,3.4000000000000004,"Barrow, AK, USA"
2073.583333,7,11.14,0.3,3.6000000000000005,"Barrow, AK, USA"
2073.666667,8,10.78,0.32,3.8,"Barrow, AK, USA"
2073.75,9,8.74,0.31,3.6999999999999997,"Barrow, AK, USA"
2073.833333,10,4.67,0.3,3.4000000000000004,"Barrow, AK, USA"
2073.916667,11,0.49,0.28,3.9,"Barrow, AK, USA"
2074,12,-0.02,0.26,3.4999999999999996,"Barrow, AK, USA"
2074.083333,1,-3.19,0.24,3.0000000000000004,"Barrow, AK, USA"
2074.166667,2,-2.47,0.24,2.8000000000000003,"Barrow, AK, USA"
2074.25,3,-3.35,0.24,2.3,"Barrow, AK, USA"
2074.333333,4,1.81,0.24,1.8000000000000003,"Barrow, AK, USA"
2074.416667,5,6.44,0.27,2.6,"Barrow, AK, USA"
2074.5,6,9.66,0.3,2.5,"Barrow, AK, USA"
2074.583333,7,11.12,0.3,3.3000000000000003,"Barrow, AK, USA"
2074.666667,8,10.02,0.32,3.4000000000000004,"Barrow, AK, USA"
2074.75,9,7.05,0.31,3.8,"Barrow, AK, USA"
2074.833333,10,3.46,0.25,4.9,"Barrow, AK, USA"
2074.916667,11,1.99,0.24,5.5,"Barrow, AK, USA"
2075,12,-1.95,0.2,4.300000000000001,"Barrow, AK, USA"
2075.083333,1,-0.32,0.24,3.4999999999999996,"Barrow, AK, USA"
2075.166667,2,-2.45,0.26,2.1999999999999997,"Barrow, AK, USA"
2075.25,3,1.55,0.26,3.8,"Barrow, AK, USA"
2075.333333,4,2.86,0.24,1.9,"Barrow, AK, USA"
2075.416667,5,6.69,0.28,2.6,"Barrow, AK, USA"
2075.5,6,9.61,0.3,3.0000000000000004,"Barrow, AK, USA"
2075.583333,7,11.69,0.31,3.0000000000000004,"Barrow, AK, USA"
2075.666667,8,10.94,0.31,4.3999999999999995,"Barrow, AK, USA"
2075.75,9,8.62,0.32,4.8,"Barrow, AK, USA"
2075.833333,10,3.61,0.27,4,"Barrow, AK, USA"
2075.916667,11,2.7,0.31,4.3999999999999995,"Barrow, AK, USA"
2076,12,-0.69,0.23,4.7,"Barrow, AK, USA"
2076.083333,1,1.71,0.29,3.9,"Barrow, AK, USA"
2076.166667,2,-0.42,0.25,3.4999999999999996,"Barrow, AK, USA"
2076.25,3,0.67,0.27,1.9,"Barrow, AK, USA"
2076.333333,4,3.53,0.28,3.3000000000000003,"Barrow, AK, USA"
2076.416667,5,6.91,0.3,2.4,"Barrow, AK, USA"
2076.5,6,9.86,0.32,2.5,"Barrow, AK, USA"
